trans_id,amount,balance,account,type,operation,characterization,bank,year,month,day,sex,first_name,last_name,phone,email,address,district_name,region,no_of_inhabitants,no_of_cities,ratio_of_urban_inhabitants,average_salary,amount_mean,amount_std,etiqueta_fraude
74353,14.6,10449.4,,VYDAJ,VYBER,SLUZBY,N/B,1996,December,305,Male,Everett,Hunter,617-595-3809,everett.hunter@gmail.com,22 Grove Dr.,Znojmo,south Moravia,114200,4,43.7,8403,7131.821874,10057.39228,0
1150034,21736.0,49772.1,32445126.0,PRIJEM,PREVOD Z UCTU,N/C,KL,1996,December,188,Female,Dakota,Guzman,583-632-1018,dakota.guzman@outlook.com,113 Roosevelt St.,Frydek - Mistek,north Moravia,228848,6,57.2,9893,7131.821874,10057.39228,1
87069,14.6,33983.1,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,334,Male,King,Stephens,617-286-2678,king.stephens@gmail.com,7 Fieldstone Lane,Breclav,south Moravia,124605,8,46.0,8772,7131.821874,10057.39228,0
55982,2798.0,14211.2,39898049.0,VYDAJ,PREVOD NA UCET,SIPO,UV,1998,December,127,Female,Bailey,Graham,336-342-4327,bailey.graham@gmail.com,8101 Edgemont Ave.,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,7131.821874,10057.39228,0
37508,400.0,39220.5,,PRIJEM,VKLAD,N/C,N/B,1997,December,336,Male,Evan,Myers,617-418-3449,evan.stryker.myers@gmail.com,351 Howard Ave.,Znojmo,south Moravia,114200,4,43.7,8403,7131.821874,10057.39228,0
107266,690.0,20979.3,,VYDAJ,VYBER,N/C,N/B,1997,December,300,Male,Sean,Perkins,212-728-0370,sean.burke@outlook.com,7751 West Belmont Dr.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
105022,27.0,19200.5,94764554.0,VYDAJ,PREVOD NA UCET,POJISTNE,ST,1998,December,286,Male,Elliot,Harper,822-846-9860,elliot.harper@hotmail.com,7466 Holly St.,Benesov,central Bohemia,88884,5,46.7,8507,7131.821874,10057.39228,0
83151,14.6,53123.2,,VYDAJ,VYBER,SLUZBY,N/B,1997,December,304,Female,Valeria,Holmes,939-272-5637,valeria.holmes8@yahoo.com,8121 Tanglewood Dr.,Opava,north Moravia,182027,7,56.4,8746,7131.821874,10057.39228,0
150328,5100.0,73738.9,,VYDAJ,VYBER,N/C,N/B,1998,December,335,Female,Haley,Santos,140-455-6553,haley.santos@gmail.com,25 Oak Valley Street,Rakovnik,central Bohemia,53921,2,41.3,8598,7131.821874,10057.39228,0
3547,25598.0,62205.6,,PRIJEM,VKLAD,N/C,N/B,1996,December,158,Male,Elijah,Perez,886-176-3524,elijah.perez@gmail.com,597 Foster Street,Nachod,east Bohemia,112709,10,73.5,8369,7131.821874,10057.39228,1
9649,31845.0,66957.6,2569228.0,PRIJEM,PREVOD Z UCTU,N/C,EF,1996,December,193,Male,Oliver,Green,334-407-0626,oliver.green@gmail.com,50 Smith Store Ave.,Frydek - Mistek,north Moravia,228848,6,57.2,9893,7131.821874,10057.39228,1
81534,6000.0,23398.4,,VYDAJ,VYBER,N/C,N/B,1997,June,24,Female,Londyn,Black,617-036-7428,londyn.black@outlook.com,9751 Marsh Dr.,Znojmo,south Moravia,114200,4,43.7,8403,7131.821874,10057.39228,0
412641,19168.0,46154.6,,PRIJEM,VKLAD,N/C,N/B,1996,December,278,Male,Van,Sampson,893-126-9847,van.sampson43@gmail.com,9685 NW. Strawberry Drive,Melnik,central Bohemia,94725,6,63.4,9920,7131.821874,10057.39228,1
300395,27417.0,61217.2,,PRIJEM,VKLAD,N/C,N/B,1994,December,156,Female,Charli,Rivas,432-238-5395,charli.rivas5@hotmail.com,26 E. Oakwood Dr.,Tabor,south Bohemia,103347,7,67.0,9104,7131.821874,10057.39228,1
91948,14.6,42260.9,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,59,Male,Graham,Payne,716-734-6453,graham.castro2@gmail.com,7 Princess Street,Svitavy,east Bohemia,102609,6,52.0,8187,7131.821874,10057.39228,0
311324,23176.0,66275.3,,PRIJEM,VKLAD,N/C,N/B,1993,December,310,Female,Lainey,Kirby,212-977-4972,lainey.kirby@gmail.com,48 Stonybrook Road,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
97238,6600.0,31908.3,,VYDAJ,VYBER,N/C,N/B,1997,December,276,Male,Matteo,Lane,301-721-1727,matteo.lane@hotmail.com,87 Santa Clara Lane,Liberec,north Bohemia,159617,9,85.2,9198,7131.821874,10057.39228,0
378124,57500.0,55936.0,,VYDAJ,VYBER,N/C,N/B,1995,December,266,Male,Axl,Pennington,579-041-9190,axl.pennington6@outlook.com,2 Eagle Ave.,Zdar nad Sazavou,south Moravia,125832,5,48.3,8512,7131.821874,10057.39228,1
624590,32289.0,67956.4,,PRIJEM,VKLAD,N/C,N/B,1993,December,346,Male,Ilan,Edwards,914-297-7141,ilan.edwards@yahoo.com,46 S. Creek Ave.,Sumperk,north Moravia,127369,7,51.2,8369,7131.821874,10057.39228,1
72433,22600.0,28819.5,,VYDAJ,VYBER,N/C,N/B,1998,December,173,Male,Molly,Snyder,602-063-8838,molly.snyder@gmail.com,9423 Indian Summer Drive,Olomouc,north Moravia,226122,4,62.6,8994,7131.821874,10057.39228,1
37466,30.0,32199.2,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,151,Male,Evan,Myers,617-418-3449,evan.stryker.myers@gmail.com,351 Howard Ave.,Znojmo,south Moravia,114200,4,43.7,8403,7131.821874,10057.39228,0
628728,23900.0,16487.6,,VYDAJ,VYBER,N/C,N/B,1995,December,178,Male,Ambrose,Peterson,373-219-7618,ambrose.peterson@gmail.com,61 Bank St.,Tachov,west Bohemia,51313,4,59.2,8930,7131.821874,10057.39228,1
568565,20721.0,65038.9,,VYBER,VYBER,N/C,N/B,1997,December,66,Male,Arham,Wills,755-370-1155,arham.wills@outlook.com,61 Clinton St.,Louny,north Bohemia,85852,4,59.8,8965,7131.821874,10057.39228,1
1281634,57700.0,74715.1,,VYDAJ,VYBER,N/C,N/B,1998,December,300,Male,Noam,Kenney,670-599-4271,noam.kenney@outlook.com,38 Lookout St.,Opava,north Moravia,182027,7,56.4,8746,7131.821874,10057.39228,1
38645,6700.0,26408.4,,VYDAJ,VYBER,N/C,N/B,1997,December,245,Female,Serenity,Ward,432-235-7809,serenity.ward@outlook.com,500 Oakland St.,Benesov,central Bohemia,88884,5,46.7,8507,7131.821874,10057.39228,0
125173,14.6,12962.0,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,304,Male,Chance,Bowman,585-586-3733,chance.bowman@gmail.com,7553 Taylor St.,Prerov,north Moravia,138032,5,64.6,8819,7131.821874,10057.39228,0
585371,45566.0,59325.0,,PRIJEM,VKLAD,N/C,N/B,1996,December,47,Female,Briella,Hilton,187-229-1401,briella.hilton@yahoo.com,32 Oklahoma Drive,Frydek - Mistek,north Moravia,228848,6,57.2,9893,7131.821874,10057.39228,1
71024,152.0,12355.7,13233763.0,VYDAJ,PREVOD NA UCET,SIPO,AB,1998,June,9,Male,Jesus,Crawford,716-179-4777,jesus.crawford@gmail.com,33 53rd St.,Svitavy,east Bohemia,102609,6,52.0,8187,7131.821874,10057.39228,0
71883,5995.0,40725.5,30218410.0,VYDAJ,PREVOD NA UCET, ,MN,1997,December,282,Male,Giovanni,Porter,313-211-5754,giovanni.porter@outlook.com,34 Country Dr.,Brno - mesto,south Moravia,387570,1,100.0,9897,7131.821874,10057.39228,0
616592,17238.0,44142.9,,PRIJEM,VKLAD,N/C,N/B,1997,December,161,Female,Chava,Dwyer,860-253-5940,chava.selene.dwyer@gmail.com,11 Philmont Dr.,Usti nad Labem,north Bohemia,118650,3,85.6,9832,7131.821874,10057.39228,1
161296,14.6,14717.5,,VYDAJ,VYBER,SLUZBY,N/B,1996,June,31,Female,Chelsea,Chambers,212-527-2673,chelsea.chambers9@yahoo.com,839 Old York Road,Brno - mesto,south Moravia,387570,1,100.0,9897,7131.821874,10057.39228,0
612213,46199.0,77062.5,39209967.0,PRIJEM,PREVOD Z UCTU,N/C,KL,1998,December,98,Male,Austyn,Perez,682-843-5215,austyn.perez@outlook.com,86 Trenton Rd.,Karvina,north Moravia,285387,7,89.9,10177,7131.821874,10057.39228,1
127983,18397.0,52753.4,,PRIJEM,VKLAD,N/C,N/B,1997,December,254,Male,Travis,Lucas,523-865-2635,travis.lucas@gmail.com,43 South Jefferson Street,Vyskov,south Moravia,86513,5,50.5,8288,7131.821874,10057.39228,1
69112,1058.0,33780.8,3922403.0,VYDAJ,PREVOD NA UCET,POJISTNE,KL,1997,December,163,Male,Lilly,Tucker,212-859-0987,lilly.tucker@gmail.com,7127 Selby St.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
188282,390.0,13845.7,,VYDAJ,VYBER,N/C,N/B,1998,June,8,Female,Blakely,Page,199-694-1130,blakely.page@outlook.com,43 Victoria St.,Semily,east Bohemia,75685,9,60.8,8208,7131.821874,10057.39228,0
115149,2560.0,31294.8,,VYDAJ,VYBER,N/C,N/B,1994,December,351,Female,Alayna,Wheeler,655-104-1841,alayna.wheeler@outlook.com,16 E. Acacia Drive,Sokolov,west Bohemia,94812,10,81.8,9650,7131.821874,10057.39228,0
1103404,27134.0,62969.3,,PRIJEM,VKLAD,N/C,N/B,1995,December,339,Female,Molly,Alvarez,941-226-5409,molly.alvarez@gmail.com,86 Shore Street,Cheb,west Bohemia,87419,9,85.5,8624,7131.821874,10057.39228,1
192961,23625.0,52667.7,,PRIJEM,VKLAD,N/C,N/B,1996,December,188,Male,Kason,Adkins,550-587-3510,kason.adkins@outlook.com,7298 Miles Rd.,Blansko,south Moravia,107911,7,50.9,8240,7131.821874,10057.39228,1
45815,4544.0,44449.5,6886673.0,VYDAJ,PREVOD NA UCET,SIPO,UV,1996,December,163,Male,Jason,Patterson,315-069-7061,jason.patterson@gmail.com,9880 State Drive,Vsetin,north Moravia,148545,4,53.5,8909,7131.821874,10057.39228,0
1030586,48748.0,81238.3,,PRIJEM,VKLAD,N/C,N/B,1997,December,94,Male,Pierre,Tran,304-206-5762,pierre.blanchard@gmail.com,979 Bay Street,Chrudim,east Bohemia,105606,7,53.0,8254,7131.821874,10057.39228,1
657196,35700.0,87313.2,,VYDAJ,VYBER,N/C,N/B,1994,December,204,Female,Kambree,Dewitt,585-427-8176,kambree.dewitt@outlook.com,366 Edgewood Street,Rokycany,west Bohemia,45714,6,55.6,8843,7131.821874,10057.39228,1
149930,18068.0,74143.9,,PRIJEM,VKLAD,N/C,N/B,1996,December,179,Male,Shane,Shelton,617-410-5168,shane.shelton@yahoo.com,91 Henry Smith Street,Breclav,south Moravia,124605,8,46.0,8772,7131.821874,10057.39228,1
47007,14.6,24841.7,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,151,Male,Carson,Hamilton,839-321-5466,carson.hamilton@gmail.com,107 New Saddle Lane,Praha - zapad,central Bohemia,75637,7,36.5,9622,7131.821874,10057.39228,0
862660,39103.0,111329.2,,PRIJEM,VKLAD,N/C,N/B,1998,December,104,Male,Stefan,Short,212-630-0700,stefan.short@gmail.com,282 Indian Summer Lane,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
45230,2280.0,14876.0,,VYDAJ,VYBER,N/C,N/B,1997,June,12,Male,Jaxson,Sanders,914-449-6685,jaxson.mattias.coleman@gmail.com,910 Applegate Dr.,Sumperk,north Moravia,127369,7,51.2,8369,7131.821874,10057.39228,0
101990,9314.0,49046.3,,VYBER,VYBER,N/C,N/B,1994,December,298,Male,Nicolas,Garza,212-941-2971,nicolas.garza8@gmail.com,82 Bank Rd.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
166945,100.0,27371.6,,PRIJEM,VKLAD,N/C,N/B,1998,December,186,Female,Madilyn,Becker,603-139-4969,madilyn.becker@gmail.com,8566 North Evergreen Ave.,Praha - vychod,central Bohemia,92084,5,46.7,10124,7131.821874,10057.39228,0
150884,3463.0,27875.5,99633556.0,PRIJEM,PREVOD Z UCTU,N/C,EF,1995,December,129,Female,Charlee,Delgado,426-249-2203,charlee.delgado@outlook.com,76 Locust Court,Praha - vychod,central Bohemia,92084,5,46.7,10124,7131.821874,10057.39228,0
895082,23100.0,43294.6,,VYDAJ,VYBER,N/C,N/B,1994,December,183,Male,Markus,Ring,675-174-1604,markus.nash@hotmail.com,7623 North Hillside Street,Semily,east Bohemia,75685,9,60.8,8208,7131.821874,10057.39228,1
165684,1800.0,35474.3,0.0,VYDAJ,VYBER KARTOU,N/C,N/B,1997,December,361,Female,Vera,Gregory,304-707-9332,vera.gregory@yahoo.com,76 Fairview Street,Plzen - mesto,west Bohemia,170449,1,100.0,10787,7131.821874,10057.39228,0
762035,21700.0,119985.6,,VYDAJ,VYBER,N/C,N/B,1998,December,206,Male,Kristopher,Wolfe,212-984-3791,kristopher.wolfe6@gmail.com,184 W. High Lane,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
1191013,19000.0,84769.2,,VYDAJ,VYBER,N/C,N/B,1998,December,274,Male,Nikhil,Ritchie,143-921-7856,nikhil.ritchie@gmail.com,261 Bridle Road,Teplice,north Bohemia,128118,8,85.3,9317,7131.821874,10057.39228,1
654327,18300.0,37064.4,,VYDAJ,VYBER,N/C,N/B,1996,December,102,Male,Arnold,Murray,321-397-8741,arnold.murray@outlook.com,6 Parker Lane,Plzen - mesto,west Bohemia,170449,1,100.0,10787,7131.821874,10057.39228,1
927599,24324.0,49633.3,,PRIJEM,VKLAD,N/C,N/B,1997,December,350,Male,Keenan,Ware,782-212-1832,keenan.ware88@hotmail.com,65B Wall Ave.,Vyskov,south Moravia,86513,5,50.5,8288,7131.821874,10057.39228,1
3125,3295.0,19187.3,63607060.0,VYDAJ,PREVOD NA UCET, ,KL,1998,December,309,Male,Emily,Lewis,760-882-7015,emily.garcia43@outlook.com,734 Bay Meadows Street,Tabor,south Bohemia,103347,7,67.0,9104,7131.821874,10057.39228,0
40290,1400.0,15628.7,,VYDAJ,VYBER,N/C,N/B,1996,December,129,Female,Naomi,Brooks,788-598-3153,naomi.brooks@gmail.com,89 Catherine St.,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,7131.821874,10057.39228,0
1027338,17600.0,21955.7,,VYDAJ,VYBER,N/C,N/B,1998,June,5,Female,Anna,Fernandez,530-365-3335,anna.fernandez@hotmail.com,720 Augusta Drive,Havlickuv Brod,east Bohemia,95907,7,59.1,8388,7131.821874,10057.39228,1
603458,19902.0,62675.6,,PRIJEM,VKLAD,N/C,N/B,1998,December,72,Male,Olin,Martinez,212-220-8901,olin.martinez@outlook.com,619 Holly Ave.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
778118,21013.0,39010.0,,PRIJEM,VKLAD,N/C,N/B,1998,December,193,Male,Sage,Silver,212-913-1491,sage.silver@gmail.com,9220 Carpenter Drive,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
45496,426.0,26860.8,21928644.0,VYDAJ,PREVOD NA UCET,SIPO,OP,1996,December,258,Male,Mateo,Simmons,212-541-1863,mateo.simmons@gmail.com,53 Briarwood Street,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
113842,35700.0,51738.2,,VYDAJ,VYBER,N/C,N/B,1998,December,72,Female,Angela,Garza,647-833-1347,angela.garza5@gmail.com,906 SW. Fawn Street,Karlovy Vary,west Bohemia,122603,8,80.0,8991,7131.821874,10057.39228,1
147520,45163.0,85364.9,,PRIJEM,VKLAD,N/C,N/B,1998,December,336,Female,Alessandra,Holland,781-908-1105,alessandra.gabriela.holland3@gmail.com,7328 Hilltop St.,Prostejov,south Moravia,110643,4,51.9,8441,7131.821874,10057.39228,1
47815,14.6,74621.4,,VYDAJ,VYBER,SLUZBY,N/B,1997,December,151,Male,Ezra,Gonzales,212-479-1897,ezra.gonzales@outlook.com,728 Oxford Drive,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
1036284,20203.0,51944.3,,PRIJEM,VKLAD,N/C,N/B,1994,December,256,Male,Mordechai,Haley,413-296-3795,mordechai.haley3@hotmail.com,384 Cedarwood Avenue,Trutnov,east Bohemia,121947,11,70.5,8541,7131.821874,10057.39228,1
633662,21633.0,69017.1,,PRIJEM,VKLAD,N/C,N/B,1998,December,189,Male,Saydee,Kirkpatrick,238-608-7275,saydee.kirkpatrick@gmail.com,9907 Cambridge Ave.,Vyskov,south Moravia,86513,5,50.5,8288,7131.821874,10057.39228,1
78150,7871.0,55357.4,,PRIJEM,VKLAD,N/C,N/B,1997,December,310,Male,Nicole,Wagner,955-233-2808,nicole.wagner@gmail.com,863 Hillcrest Street,Karlovy Vary,west Bohemia,122603,8,80.0,8991,7131.821874,10057.39228,0
145417,14.6,28292.6,,VYDAJ,VYBER,SLUZBY,N/B,1996,December,274,Female,Raegan,Day,631-022-6987,raegan.day@gmail.com,4 Ryan Ave.,Decin,north Bohemia,133777,11,84.7,8705,7131.821874,10057.39228,0
1311256,24248.0,71422.5,,PRIJEM,VKLAD,N/C,N/B,1994,December,133,Female,Sabrina,Wade,236-437-1490,sabrina.wade@hotmail.com,338 Piper Rd.,Sokolov,west Bohemia,94812,10,81.8,9650,7131.821874,10057.39228,1
332802,51600.0,91445.4,,VYDAJ,VYBER,N/C,N/B,1998,December,68,Male,Ivanna,Woodard,212-480-2987,ivanna.emelia.heath3@gmail.com,9178 W. Williams Court,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
703798,23700.0,40575.2,,VYDAJ,VYBER,N/C,N/B,1997,December,277,Male,Marquez,Larson,698-962-3128,marquez.larson@outlook.com,10 Beaver Ridge Ave.,Chrudim,east Bohemia,105606,7,53.0,8254,7131.821874,10057.39228,1
1132436,27400.0,67998.2,,VYDAJ,VYBER,N/C,N/B,1996,December,336,Male,Gaige,Craft,576-472-7275,gaige.craft@hotmail.com,9634 Princeton Dr.,Olomouc,north Moravia,226122,4,62.6,8994,7131.821874,10057.39228,1
166103,71.0,33899.6,3315794.0,VYDAJ,PREVOD NA UCET,POJISTNE,WX,1998,December,193,Female,Malia,Shelton,212-913-1829,malia.shelton@gmail.com,153 S. Smith Store Lane,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
485717,25362.0,51987.1,,PRIJEM,VKLAD,N/C,N/B,1996,December,342,Male,Pierson,Madden,516-794-4276,pierson.forbes3@outlook.com,9561 South Westminster St.,Usti nad Labem,north Bohemia,118650,3,85.6,9832,7131.821874,10057.39228,1
16852,24900.0,52825.9,,VYDAJ,VYBER,N/C,N/B,1998,December,158,Female,Alexa,Allen,212-875-6847,alexa.harper.allen@gmail.com,18 Rockville Dr.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
169879,14.6,28493.5,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,59,Female,Paislee,Cohen,914-264-6852,paislee.cohen8@yahoo.com,30 Indian Spring Street,Sumperk,north Moravia,127369,7,51.2,8369,7131.821874,10057.39228,0
1024143,19468.0,60276.3,,PRIJEM,VKLAD,N/C,N/B,1994,December,315,Male,Brendon,Cisneros,914-561-7059,brendon.cisneros@outlook.com,967 Willow Avenue,Sumperk,north Moravia,127369,7,51.2,8369,7131.821874,10057.39228,1
771800,30900.0,79289.5,,VYDAJ,VYBER,N/C,N/B,1997,December,89,Female,Kyla,Erwin,149-790-2738,kyla.erwin@hotmail.com,29 Border Lane,Klatovy,west Bohemia,88757,10,61.7,8554,7131.821874,10057.39228,1
764241,40200.0,61312.6,,VYDAJ,VYBER,N/C,N/B,1995,December,225,Male,Kendra,Park,500-514-9912,kendra.blue@outlook.com,52 Augusta Ave.,Beroun,central Bohemia,75232,5,41.7,8980,7131.821874,10057.39228,1
6632,10387.0,21391.6,12891853.0,VYDAJ,PREVOD NA UCET,SIPO,EF,1996,December,188,Male,Matthew,Sanchez,214-728-5200,matthew.sanchez3@gmail.com,8163 Sutor Court,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,7131.821874,10057.39228,0
1030567,34228.0,108615.9,,PRIJEM,VKLAD,N/C,N/B,1996,December,264,Male,Pierre,Tran,304-206-5762,pierre.blanchard@gmail.com,979 Bay Street,Chrudim,east Bohemia,105606,7,53.0,8254,7131.821874,10057.39228,1
885159,19000.0,37741.9,,VYDAJ,VYBER,N/C,N/B,1996,December,174,Male,Giancarlo,Cameron,527-994-3006,giancarlo.cameron@gmail.com,61 West Academy St.,Plzen - mesto,west Bohemia,170449,1,100.0,10787,7131.821874,10057.39228,1
136884,3200.0,36384.6,,VYDAJ,VYBER,N/C,N/B,1996,December,162,Male,Ricardo,Bates,362-975-5436,ricardo.dyson.bates3@gmail.com,856 East Grandrose St.,Melnik,central Bohemia,94725,6,63.4,9920,7131.821874,10057.39228,0
821685,40889.0,104725.9,,PRIJEM,VKLAD,N/C,N/B,1995,December,331,Male,Julie,Latham,529-650-5637,julie.latham@gmail.com,9105 Squaw Creek Road,Brno - mesto,south Moravia,387570,1,100.0,9897,7131.821874,10057.39228,1
47210,14.6,36106.0,,VYDAJ,VYBER,SLUZBY,N/B,1996,December,91,Male,Xavier,Powell,765-570-0787,xavier.graham@gmail.com,961 Westminster Dr.,Litomerice,north Bohemia,114006,9,62.3,9065,7131.821874,10057.39228,0
8928,11300.0,22799.6,,VYDAJ,VYBER,N/C,N/B,1996,December,257,Male,Jackson,King,918-846-9875,jackson.king@gmail.com,21 Middle River Drive,Frydek - Mistek,north Moravia,228848,6,57.2,9893,7131.821874,10057.39228,0
71073,1788.0,10098.4,58324587.0,VYDAJ,PREVOD NA UCET, ,AB,1997,December,39,Male,Jesus,Crawford,716-179-4777,jesus.crawford@gmail.com,33 53rd St.,Svitavy,east Bohemia,102609,6,52.0,8187,7131.821874,10057.39228,0
56015,880.0,17117.2,,VYDAJ,VYBER,N/C,N/B,1994,June,24,Female,Bailey,Graham,336-342-4327,bailey.graham@gmail.com,8101 Edgemont Ave.,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,7131.821874,10057.39228,0
285084,26871.0,59679.2,,PRIJEM,VKLAD,N/C,N/B,1993,December,340,Male,Byron,Dalton,617-709-1680,byron.dalton@gmail.com,229 Winding Way St.,Tabor,south Bohemia,103347,7,67.0,9104,7131.821874,10057.39228,1
23493,15300.0,21086.4,,VYDAJ,VYBER,N/C,N/B,1998,December,103,Male,Jack,Murphy,831-379-6638,jack.murphy@gmail.com,556 South Schoolhouse St.,Vyskov,south Moravia,86513,5,50.5,8288,7131.821874,10057.39228,0
1082434,19600.5,41581.7,,PRIJEM,VKLAD,N/C,N/B,1997,December,159,Female,Sophie,Keller,681-721-2565,sophie.keller@gmail.com,7258 Jockey Hollow Street,Domazlice,west Bohemia,58400,6,52.4,8620,7131.821874,10057.39228,1
516358,19608.0,35588.6,,PRIJEM,VKLAD,N/C,N/B,1996,December,226,Male,Zephyr,Maloney,677-358-8275,zephyr.maloney@gmail.com,9715 Woodside St.,Plzen - sever,west Bohemia,72541,8,36.9,8594,7131.821874,10057.39228,1
1023814,45819.0,71013.5,,PRIJEM,VKLAD,N/C,N/B,1998,December,192,Male,Tyrell,Farley,659-754-5516,tyrell.farley@outlook.com,70 E. Sutor St.,Brno - mesto,south Moravia,387570,1,100.0,9897,7131.821874,10057.39228,1
1030815,50200.0,59447.0,,VYDAJ,VYBER,N/C,N/B,1993,December,272,Male,Pierre,Tran,304-206-5762,pierre.blanchard@gmail.com,979 Bay Street,Chrudim,east Bohemia,105606,7,53.0,8254,7131.821874,10057.39228,1
168109,1150.0,25521.9,,VYDAJ,VYBER,N/C,N/B,1998,June,13,Male,Dalton,Padilla,716-745-9089,dalton.padilla@gmail.com,9104 Tunnel St.,Svitavy,east Bohemia,102609,6,52.0,8187,7131.821874,10057.39228,0
5979,221.0,32791.6,50810194.0,VYDAJ,PREVOD NA UCET,SIPO,IJ,1997,December,342,Female,Chloe,Martin,255-965-5392,chloe.martin8765@gmail.com,8 Pacific Lane,Ostrava - mesto,north Moravia,323870,1,100.0,10673,7131.821874,10057.39228,0
59356,4299.0,23036.6,16352892.0,PRIJEM,PREVOD Z UCTU,DUCHOD,GH,1994,December,103,Female,Andrea,Hayes,642-190-5684,andrea.hayes@hotmail.com,66 Union Drive,Chomutov,north Bohemia,125236,5,87.7,9675,7131.821874,10057.39228,0
521771,25500.0,51498.5,,VYDAJ,VYBER,N/C,N/B,1993,December,212,Male,Jaydan,Pearce,363-910-2848,jaydan.andres.pearce48@gmail.com,909 N. Pin Oak Ave.,Praha - zapad,central Bohemia,75637,7,36.5,9622,7131.821874,10057.39228,1
111625,6300.0,32617.0,,VYDAJ,VYBER,N/C,N/B,1998,December,295,Male,Rowan,Lynch,267-616-6392,rowan.lynch@gmail.com,743 North York Street,Karvina,north Moravia,285387,7,89.9,10177,7131.821874,10057.39228,0
969228,20405.0,57775.3,,PRIJEM,VKLAD,N/C,N/B,1997,December,134,Female,Kaelyn,Garcia,212-381-0195,kaelyn.garcia@outlook.com,46 Proctor Street,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
622138,19300.0,47189.2,,VYDAJ,VYBER,N/C,N/B,1994,December,93,Female,Sabina,Ahmed,512-314-4070,sabina.ahmed@outlook.com,40 South Ridgewood Street,Rokycany,west Bohemia,45714,6,55.6,8843,7131.821874,10057.39228,1
316,20236.0,47980.1,66487163.0,PRIJEM,PREVOD Z UCTU,N/C,ST,1996,December,103,Male,Olivia,Thompson,212-425-6932,olivia.johnson@outlook.com,75 W. Berkshire St.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
1238947,41499.0,87521.9,17497700.0,PRIJEM,PREVOD Z UCTU,N/C,EF,1995,December,159,Male,Rico,Truong,716-926-9354,rico.truong@gmail.com,650 E. El Dorado Ave.,Svitavy,east Bohemia,102609,6,52.0,8187,7131.821874,10057.39228,1
588593,46967.0,81170.1,8372825.0,PRIJEM,PREVOD Z UCTU,N/C,CD,1998,December,252,Male,Oskar,Saenz,501-407-2308,oskar.saenz@gmail.com,98 Foxrun Street,Ceska Lipa,north Bohemia,105058,10,81.0,9272,7131.821874,10057.39228,1
605751,64642.0,112945.1,10179949.0,PRIJEM,PREVOD Z UCTU,N/C,EF,1998,December,165,Female,Claire,Quinones,488-818-8900,claire.quinones@gmail.com,7064 Buckingham Road,Karvina,north Moravia,285387,7,89.9,10177,7131.821874,10057.39228,1
115330,5700.0,17703.0,,VYDAJ,VYBER,N/C,N/B,1997,December,189,Female,Alayna,Wheeler,655-104-1841,alayna.wheeler@outlook.com,16 E. Acacia Drive,Sokolov,west Bohemia,94812,10,81.8,9650,7131.821874,10057.39228,0
54046,11100.0,35139.4,,VYDAJ,VYBER,N/C,N/B,1994,December,135,Female,Sophie,Patterson,781-525-8683,sophie.brianna.patterson@gmail.com,8832 Big Rock Cove Dr.,Prostejov,south Moravia,110643,4,51.9,8441,7131.821874,10057.39228,0
